URL,Name,Submittor(s),Submittor parties,VVD,PVV,CDA,D66,GroenLinks,SP,PvdA,ChristenUnie,PvdD,50PLUS,DENK,SGP,FvD,Krol,Van Kooten-Arissen
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23416&did=2020D49439,een gezamenlijke oplossing voor de dijkversterking bij Uitdam,"['Laura Bromet', 'William Moorlag']","['GroenLinks', 'Partij van de Arbeid']",0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23414&did=2020D49437,aanpassing van het wettelijke kader en het beleidskader van de Waterwet,['Laura Bromet'],['GroenLinks'],0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23411&did=2020D49434,de gevolgen van het eigen watermanagement meenemen in de aanpak van droogte,['Roy van Aalst'],['Partij voor de Vrijheid'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23418&did=2020D49441,een maatschappelijke kosten-batenanalyse ten aanzien van het waterpeil,"['Jaco Geurts', 'Tjeerd de Groot', 'Carla Dik-Faber', 'Remco Dijkstra']","['Christen-Democratisch Appèl', 'Democraten 66', 'ChristenUnie', 'Volkspartij voor Vrijheid en Democratie']",,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23419&did=2020D49442,in kaart brengen of de KRW-doelen haalbaar zijn,"['Jaco Geurts', 'Remco Dijkstra', 'Carla Dik-Faber']","['Christen-Democratisch Appèl', 'Volkspartij voor Vrijheid en Democratie', 'ChristenUnie']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23424&did=2020D49447,ruimtelijke kwaliteit verbinden met de wateropgave,"['Tjeerd de Groot', 'Laura Bromet']","['Democraten 66', 'GroenLinks']",0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23426&did=2020D49449,"geen concessies aan kwaliteit, functionaliteiten en esthetiek van het project Afsluitdijk","['William Moorlag', 'Laura Bromet']","['Partij van de Arbeid', 'GroenLinks']",0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23431&did=2020D49454,scenario's voor het uitfaseren van gas- en zoutwinning,"['Eva van Esch', 'Frank Wassenberg']","['Partij voor de Dieren', 'Partij voor de Dieren']",0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23425&did=2020D49448,investeringsprogramma's naar voren halen en versneld realiseren,['William Moorlag'],['Partij van de Arbeid'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23422&did=2020D49445,de voortgang van het bereiken van de hoofddoelstelling voor de Waddenzee,['Tjeerd de Groot'],['Democraten 66'],,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23432&did=2020D49455,de waterschappen en drinkwaterbedrijven naar de Kamer sturen,"['Corrie van Brenk', 'Cem Laçin']","['50PLUS', 'Socialistische Partij']",,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23429&did=2020D49452,"de kernwaarden rust, ruimte en stilte uitwerken in criteria","['Carla Dik-Faber', 'Tjeerd de Groot']","['ChristenUnie', 'Democraten 66']",0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23423&did=2020D49446,beheer en onderhoud van vispassages in programma's opnemen,"['Tjeerd de Groot', 'Carla Dik-Faber']","['Democraten 66', 'ChristenUnie']",0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23433&did=2020D49456,belemmeringen voor het toepassen van een evenredige zuiveringsheffing,['Corrie van Brenk'],['50PLUS'],1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23405&did=2020D49424,het verbeteren van de ventilatie op scholen,"['M.R.J. Rog', 'Paul van Meenen']","['Christen-Democratisch Appèl', 'Democraten 66']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23404&did=2020D49423,het voorkomen van gedwongen fysieke aanwezigheid van leraren,['Kirsten van den Hul'],['Partij van de Arbeid'],1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23400&did=2020D49418,"inzetten op stimulering van brede brugklassen, dubbele schooladviezen en latere selectie","['Paul van Meenen', 'Kirsten van den Hul']","['Democraten 66', 'Partij van de Arbeid']",0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23403&did=2020D49421,inzicht verschaffen in de omstandigheden waaronder sluiting van scholen of andere onderwijsmaatregelen overwogen worden,['Peter Kwint'],['Socialistische Partij'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23401&did=2020D49419,"arbeidsvoorwaarden, contracten en een betere beloning","['Lisa Westerveld', 'Kirsten van den Hul', 'Peter Kwint']","['GroenLinks', 'Partij van de Arbeid', 'Socialistische Partij']",0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23395&did=2020D49413,onderzoek naar de effecten van het geheel uit de lumpsum halen van de docent,['Peter Kwint'],['Socialistische Partij'],0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
